Matière , Niveau , Formation , Année , TD , TP
Programmation fonctionnelle , L2 , Licence Informatique , 21-22 , , 15
Informatique 4 : Algorithmique , CPII 2 , Ingénieur , 21-22 ,    ,  12 
Architecture et système , L2 , Licence Informatique , 21-22 ,   ,  28.5
Spécifications algébriques et test logiciel , L2 , Licence Informatique , 21-22 , 18, 
Programmation 1 : éléments d'informatique , L1 , Licence Mathématiques , 22-23 , 27 , 18
Architecture et système , L2 , Licence Informatique , 22-23 , 9 , 17
Structures de données et algorithmes , L2 , Double Licence Mathématiques-Informatique , 22-23 ,  13.5 ,  13.5
Algorithmique de graphes , L3 , Licence Informatique , 22-23 , , 19.5
Structure des données avancées , M1 , Master Informatique , 22-23 , , 18
Programmation 2 : progr. impérative et structures de données , L1 , Double Licence Mathématiques-Informatique , 22-23 , 18 , 18
Système et réseaux , L2 , License Informatique , 22-23 , 18 , 
Compilation , M1 , Master Informatique , 22-23 , 9 , 9

